timestamp,openPrice,highPrice,lowPrice,closePrice
2026-01-13 18:00:00,"{'bid': 4613.28, 'ask': 4613.58}","{'bid': 4615.81, 'ask': 4616.11}","{'bid': 4606.54, 'ask': 4606.84}","{'bid': 4608.4, 'ask': 4608.7}"
2026-01-13 18:15:00,"{'bid': 4608.39, 'ask': 4608.69}","{'bid': 4612.56, 'ask': 4612.86}","{'bid': 4606.38, 'ask': 4606.68}","{'bid': 4609.72, 'ask': 4610.02}"
2026-01-13 18:30:00,"{'bid': 4609.73, 'ask': 4610.03}","{'bid': 4612.03, 'ask': 4612.33}","{'bid': 4602.89, 'ask': 4603.19}","{'bid': 4604.44, 'ask': 4604.74}"
2026-01-13 18:45:00,"{'bid': 4604.42, 'ask': 4604.72}","{'bid': 4606.95, 'ask': 4607.25}","{'bid': 4586.59, 'ask': 4586.89}","{'bid': 4590.43, 'ask': 4590.73}"
2026-01-13 19:00:00,"{'bid': 4590.37, 'ask': 4590.67}","{'bid': 4594.33, 'ask': 4594.63}","{'bid': 4585.71, 'ask': 4586.01}","{'bid': 4594.31, 'ask': 4594.61}"
2026-01-13 19:15:00,"{'bid': 4594.44, 'ask': 4594.74}","{'bid': 4594.95, 'ask': 4595.25}","{'bid': 4581.01, 'ask': 4581.31}","{'bid': 4591.67, 'ask': 4591.97}"
2026-01-13 19:30:00,"{'bid': 4591.73, 'ask': 4592.03}","{'bid': 4600.68, 'ask': 4600.98}","{'bid': 4589.76, 'ask': 4590.06}","{'bid': 4600.32, 'ask': 4600.62}"
2026-01-13 19:45:00,"{'bid': 4600.39, 'ask': 4600.69}","{'bid': 4601.95, 'ask': 4602.25}","{'bid': 4594.1, 'ask': 4594.4}","{'bid': 4594.11, 'ask': 4594.41}"
2026-01-13 20:00:00,"{'bid': 4594.22, 'ask': 4594.52}","{'bid': 4595.86, 'ask': 4596.16}","{'bid': 4584.16, 'ask': 4584.46}","{'bid': 4595.7, 'ask': 4596.0}"
2026-01-13 20:15:00,"{'bid': 4595.71, 'ask': 4596.01}","{'bid': 4597.17, 'ask': 4597.47}","{'bid': 4584.61, 'ask': 4584.91}","{'bid': 4593.3, 'ask': 4593.6}"
2026-01-13 20:30:00,"{'bid': 4593.27, 'ask': 4593.57}","{'bid': 4598.82, 'ask': 4599.12}","{'bid': 4592.5, 'ask': 4592.8}","{'bid': 4595.96, 'ask': 4596.26}"
2026-01-13 20:45:00,"{'bid': 4595.99, 'ask': 4596.29}","{'bid': 4598.9, 'ask': 4599.2}","{'bid': 4590.59, 'ask': 4590.89}","{'bid': 4597.41, 'ask': 4597.71}"
2026-01-13 21:00:00,"{'bid': 4597.43, 'ask': 4597.73}","{'bid': 4597.68, 'ask': 4597.98}","{'bid': 4590.34, 'ask': 4590.64}","{'bid': 4592.86, 'ask': 4593.16}"
2026-01-13 21:15:00,"{'bid': 4592.89, 'ask': 4593.19}","{'bid': 4595.2, 'ask': 4595.5}","{'bid': 4587.73, 'ask': 4588.03}","{'bid': 4588.92, 'ask': 4589.22}"
2026-01-13 21:30:00,"{'bid': 4588.86, 'ask': 4589.16}","{'bid': 4589.21, 'ask': 4589.51}","{'bid': 4569.33, 'ask': 4569.63}","{'bid': 4585.11, 'ask': 4585.41}"
2026-01-13 21:45:00,"{'bid': 4585.12, 'ask': 4585.42}","{'bid': 4589.22, 'ask': 4589.52}","{'bid': 4582.35, 'ask': 4582.65}","{'bid': 4586.03, 'ask': 4586.33}"
2026-01-13 22:00:00,"{'bid': 4586.06, 'ask': 4586.36}","{'bid': 4589.42, 'ask': 4589.72}","{'bid': 4583.42, 'ask': 4583.72}","{'bid': 4583.43, 'ask': 4583.73}"
2026-01-13 22:15:00,"{'bid': 4583.45, 'ask': 4583.75}","{'bid': 4589.48, 'ask': 4589.78}","{'bid': 4582.7, 'ask': 4583.0}","{'bid': 4587.87, 'ask': 4588.17}"
2026-01-13 22:30:00,"{'bid': 4587.84, 'ask': 4588.14}","{'bid': 4589.41, 'ask': 4589.71}","{'bid': 4585.56, 'ask': 4585.86}","{'bid': 4589.04, 'ask': 4589.34}"
2026-01-13 22:45:00,"{'bid': 4589.05, 'ask': 4589.35}","{'bid': 4589.82, 'ask': 4590.12}","{'bid': 4586.05, 'ask': 4586.35}","{'bid': 4586.47, 'ask': 4586.77}"
2026-01-14 00:00:00,"{'bid': 4588.31, 'ask': 4589.51}","{'bid': 4595.91, 'ask': 4596.21}","{'bid': 4588.05, 'ask': 4588.53}","{'bid': 4595.87, 'ask': 4596.17}"
2026-01-14 00:15:00,"{'bid': 4595.88, 'ask': 4596.18}","{'bid': 4597.84, 'ask': 4598.14}","{'bid': 4592.97, 'ask': 4593.27}","{'bid': 4597.31, 'ask': 4597.61}"
2026-01-14 00:30:00,"{'bid': 4597.27, 'ask': 4597.57}","{'bid': 4597.27, 'ask': 4597.57}","{'bid': 4593.16, 'ask': 4593.46}","{'bid': 4594.23, 'ask': 4594.53}"
2026-01-14 00:45:00,"{'bid': 4594.25, 'ask': 4594.55}","{'bid': 4598.74, 'ask': 4599.04}","{'bid': 4593.67, 'ask': 4593.97}","{'bid': 4596.94, 'ask': 4597.24}"
2026-01-14 01:00:00,"{'bid': 4597.0, 'ask': 4597.3}","{'bid': 4607.7, 'ask': 4608.0}","{'bid': 4596.91, 'ask': 4597.21}","{'bid': 4605.13, 'ask': 4605.43}"
2026-01-14 01:15:00,"{'bid': 4605.11, 'ask': 4605.41}","{'bid': 4610.45, 'ask': 4610.75}","{'bid': 4603.01, 'ask': 4603.31}","{'bid': 4609.63, 'ask': 4609.93}"
2026-01-14 01:30:00,"{'bid': 4609.68, 'ask': 4609.98}","{'bid': 4610.53, 'ask': 4610.83}","{'bid': 4606.94, 'ask': 4607.24}","{'bid': 4608.53, 'ask': 4608.83}"
2026-01-14 01:45:00,"{'bid': 4608.54, 'ask': 4608.84}","{'bid': 4610.45, 'ask': 4610.75}","{'bid': 4604.57, 'ask': 4604.87}","{'bid': 4609.1, 'ask': 4609.4}"
2026-01-14 02:00:00,"{'bid': 4609.15, 'ask': 4609.45}","{'bid': 4616.96, 'ask': 4617.26}","{'bid': 4606.15, 'ask': 4606.45}","{'bid': 4615.37, 'ask': 4615.67}"
2026-01-14 02:15:00,"{'bid': 4615.39, 'ask': 4615.69}","{'bid': 4618.48, 'ask': 4618.78}","{'bid': 4611.8, 'ask': 4612.1}","{'bid': 4614.52, 'ask': 4614.82}"
2026-01-14 02:30:00,"{'bid': 4614.55, 'ask': 4614.85}","{'bid': 4618.69, 'ask': 4618.99}","{'bid': 4613.47, 'ask': 4613.77}","{'bid': 4614.65, 'ask': 4614.95}"
2026-01-14 02:45:00,"{'bid': 4614.68, 'ask': 4614.98}","{'bid': 4619.81, 'ask': 4620.11}","{'bid': 4613.66, 'ask': 4613.96}","{'bid': 4619.06, 'ask': 4619.36}"
2026-01-14 03:00:00,"{'bid': 4619.15, 'ask': 4619.45}","{'bid': 4620.7, 'ask': 4621.0}","{'bid': 4614.29, 'ask': 4614.59}","{'bid': 4618.25, 'ask': 4618.55}"
2026-01-14 03:15:00,"{'bid': 4618.27, 'ask': 4618.57}","{'bid': 4621.33, 'ask': 4621.63}","{'bid': 4616.64, 'ask': 4616.94}","{'bid': 4619.95, 'ask': 4620.25}"
2026-01-14 03:30:00,"{'bid': 4620.08, 'ask': 4620.38}","{'bid': 4622.52, 'ask': 4622.82}","{'bid': 4617.98, 'ask': 4618.28}","{'bid': 4621.29, 'ask': 4621.59}"
2026-01-14 03:45:00,"{'bid': 4621.33, 'ask': 4621.63}","{'bid': 4623.49, 'ask': 4623.79}","{'bid': 4618.17, 'ask': 4618.47}","{'bid': 4620.55, 'ask': 4620.85}"
2026-01-14 04:00:00,"{'bid': 4620.54, 'ask': 4620.84}","{'bid': 4622.76, 'ask': 4623.06}","{'bid': 4617.61, 'ask': 4617.91}","{'bid': 4618.11, 'ask': 4618.41}"
2026-01-14 04:15:00,"{'bid': 4618.17, 'ask': 4618.47}","{'bid': 4621.59, 'ask': 4621.89}","{'bid': 4613.38, 'ask': 4613.68}","{'bid': 4615.05, 'ask': 4615.35}"
2026-01-14 04:30:00,"{'bid': 4615.07, 'ask': 4615.37}","{'bid': 4625.42, 'ask': 4625.72}","{'bid': 4614.89, 'ask': 4615.19}","{'bid': 4624.17, 'ask': 4624.47}"
2026-01-14 04:45:00,"{'bid': 4624.16, 'ask': 4624.46}","{'bid': 4630.07, 'ask': 4630.37}","{'bid': 4623.22, 'ask': 4623.52}","{'bid': 4628.28, 'ask': 4628.58}"
2026-01-14 05:00:00,"{'bid': 4628.29, 'ask': 4628.59}","{'bid': 4630.21, 'ask': 4630.51}","{'bid': 4626.78, 'ask': 4627.08}","{'bid': 4627.44, 'ask': 4627.74}"
2026-01-14 05:15:00,"{'bid': 4627.42, 'ask': 4627.72}","{'bid': 4629.94, 'ask': 4630.24}","{'bid': 4625.25, 'ask': 4625.55}","{'bid': 4626.52, 'ask': 4626.82}"
2026-01-14 05:30:00,"{'bid': 4626.46, 'ask': 4626.76}","{'bid': 4629.82, 'ask': 4630.12}","{'bid': 4625.3, 'ask': 4625.6}","{'bid': 4627.96, 'ask': 4628.26}"
2026-01-14 05:45:00,"{'bid': 4627.99, 'ask': 4628.29}","{'bid': 4630.43, 'ask': 4630.73}","{'bid': 4626.88, 'ask': 4627.18}","{'bid': 4629.23, 'ask': 4629.53}"
2026-01-14 06:00:00,"{'bid': 4629.21, 'ask': 4629.51}","{'bid': 4639.53, 'ask': 4639.83}","{'bid': 4629.21, 'ask': 4629.51}","{'bid': 4633.99, 'ask': 4634.29}"
2026-01-14 06:15:00,"{'bid': 4633.97, 'ask': 4634.27}","{'bid': 4635.49, 'ask': 4635.79}","{'bid': 4631.09, 'ask': 4631.39}","{'bid': 4634.24, 'ask': 4634.54}"
2026-01-14 06:30:00,"{'bid': 4634.2, 'ask': 4634.5}","{'bid': 4639.71, 'ask': 4640.01}","{'bid': 4631.92, 'ask': 4632.22}","{'bid': 4636.32, 'ask': 4636.62}"
2026-01-14 06:45:00,"{'bid': 4636.27, 'ask': 4636.57}","{'bid': 4639.44, 'ask': 4639.74}","{'bid': 4618.03, 'ask': 4618.33}","{'bid': 4619.73, 'ask': 4620.03}"
2026-01-14 07:00:00,"{'bid': 4619.69, 'ask': 4619.99}","{'bid': 4635.06, 'ask': 4635.36}","{'bid': 4618.42, 'ask': 4618.72}","{'bid': 4633.39, 'ask': 4633.69}"
2026-01-14 07:15:00,"{'bid': 4633.46, 'ask': 4633.76}","{'bid': 4635.19, 'ask': 4635.49}","{'bid': 4630.91, 'ask': 4631.21}","{'bid': 4632.94, 'ask': 4633.24}"
2026-01-14 07:30:00,"{'bid': 4632.95, 'ask': 4633.25}","{'bid': 4633.36, 'ask': 4633.66}","{'bid': 4626.15, 'ask': 4626.45}","{'bid': 4630.61, 'ask': 4630.91}"
2026-01-14 07:45:00,"{'bid': 4630.65, 'ask': 4630.95}","{'bid': 4637.19, 'ask': 4637.49}","{'bid': 4630.6, 'ask': 4630.9}","{'bid': 4637.19, 'ask': 4637.49}"
2026-01-14 08:00:00,"{'bid': 4637.23, 'ask': 4637.53}","{'bid': 4638.34, 'ask': 4638.64}","{'bid': 4631.5, 'ask': 4631.8}","{'bid': 4632.76, 'ask': 4633.06}"
2026-01-14 08:15:00,"{'bid': 4632.77, 'ask': 4633.07}","{'bid': 4639.53, 'ask': 4639.83}","{'bid': 4631.98, 'ask': 4632.28}","{'bid': 4637.05, 'ask': 4637.35}"
2026-01-14 08:30:00,"{'bid': 4636.97, 'ask': 4637.27}","{'bid': 4638.28, 'ask': 4638.58}","{'bid': 4633.89, 'ask': 4634.19}","{'bid': 4636.69, 'ask': 4636.99}"
2026-01-14 08:45:00,"{'bid': 4636.68, 'ask': 4636.98}","{'bid': 4637.69, 'ask': 4637.99}","{'bid': 4632.28, 'ask': 4632.58}","{'bid': 4632.49, 'ask': 4632.79}"
2026-01-14 09:00:00,"{'bid': 4632.51, 'ask': 4632.81}","{'bid': 4634.11, 'ask': 4634.41}","{'bid': 4623.43, 'ask': 4623.73}","{'bid': 4627.24, 'ask': 4627.54}"
2026-01-14 09:15:00,"{'bid': 4627.28, 'ask': 4627.58}","{'bid': 4628.67, 'ask': 4628.97}","{'bid': 4621.9, 'ask': 4622.2}","{'bid': 4624.87, 'ask': 4625.17}"
2026-01-14 09:30:00,"{'bid': 4624.88, 'ask': 4625.18}","{'bid': 4632.6, 'ask': 4632.9}","{'bid': 4624.39, 'ask': 4624.69}","{'bid': 4632.27, 'ask': 4632.57}"
2026-01-14 09:45:00,"{'bid': 4632.16, 'ask': 4632.46}","{'bid': 4637.86, 'ask': 4638.16}","{'bid': 4631.56, 'ask': 4631.86}","{'bid': 4634.84, 'ask': 4635.14}"
2026-01-14 10:00:00,"{'bid': 4634.82, 'ask': 4635.12}","{'bid': 4639.11, 'ask': 4639.41}","{'bid': 4633.19, 'ask': 4633.49}","{'bid': 4638.38, 'ask': 4638.68}"
2026-01-14 10:15:00,"{'bid': 4638.47, 'ask': 4638.77}","{'bid': 4639.6, 'ask': 4639.9}","{'bid': 4636.26, 'ask': 4636.56}","{'bid': 4637.48, 'ask': 4637.78}"
2026-01-14 10:30:00,"{'bid': 4637.47, 'ask': 4637.77}","{'bid': 4637.71, 'ask': 4638.01}","{'bid': 4627.31, 'ask': 4627.61}","{'bid': 4627.65, 'ask': 4627.95}"
2026-01-14 10:45:00,"{'bid': 4627.63, 'ask': 4627.93}","{'bid': 4631.68, 'ask': 4631.98}","{'bid': 4627.06, 'ask': 4627.36}","{'bid': 4630.35, 'ask': 4630.65}"
2026-01-14 11:00:00,"{'bid': 4630.26, 'ask': 4630.56}","{'bid': 4632.32, 'ask': 4632.62}","{'bid': 4627.75, 'ask': 4628.05}","{'bid': 4631.61, 'ask': 4631.91}"
2026-01-14 11:15:00,"{'bid': 4631.59, 'ask': 4631.89}","{'bid': 4636.88, 'ask': 4637.18}","{'bid': 4631.59, 'ask': 4631.89}","{'bid': 4634.86, 'ask': 4635.16}"
2026-01-14 11:30:00,"{'bid': 4634.87, 'ask': 4635.17}","{'bid': 4638.05, 'ask': 4638.35}","{'bid': 4632.34, 'ask': 4632.64}","{'bid': 4635.64, 'ask': 4635.94}"
2026-01-14 11:45:00,"{'bid': 4635.67, 'ask': 4635.97}","{'bid': 4636.46, 'ask': 4636.76}","{'bid': 4631.15, 'ask': 4631.45}","{'bid': 4632.93, 'ask': 4633.23}"
2026-01-14 12:00:00,"{'bid': 4632.94, 'ask': 4633.24}","{'bid': 4636.46, 'ask': 4636.76}","{'bid': 4630.21, 'ask': 4630.51}","{'bid': 4635.3, 'ask': 4635.6}"
2026-01-14 12:15:00,"{'bid': 4635.32, 'ask': 4635.62}","{'bid': 4637.28, 'ask': 4637.58}","{'bid': 4629.31, 'ask': 4629.61}","{'bid': 4630.19, 'ask': 4630.49}"
2026-01-14 12:30:00,"{'bid': 4630.2, 'ask': 4630.5}","{'bid': 4632.58, 'ask': 4632.88}","{'bid': 4627.36, 'ask': 4627.66}","{'bid': 4630.68, 'ask': 4630.98}"
2026-01-14 12:45:00,"{'bid': 4630.67, 'ask': 4630.97}","{'bid': 4631.5, 'ask': 4631.8}","{'bid': 4625.95, 'ask': 4626.25}","{'bid': 4630.25, 'ask': 4630.55}"
2026-01-14 13:00:00,"{'bid': 4630.26, 'ask': 4630.56}","{'bid': 4638.39, 'ask': 4638.69}","{'bid': 4630.17, 'ask': 4630.47}","{'bid': 4635.49, 'ask': 4635.79}"
2026-01-14 13:15:00,"{'bid': 4635.53, 'ask': 4635.83}","{'bid': 4638.77, 'ask': 4639.07}","{'bid': 4633.86, 'ask': 4634.16}","{'bid': 4635.98, 'ask': 4636.28}"
2026-01-14 13:30:00,"{'bid': 4635.99, 'ask': 4636.29}","{'bid': 4638.12, 'ask': 4638.42}","{'bid': 4634.01, 'ask': 4634.31}","{'bid': 4634.6, 'ask': 4634.9}"
2026-01-14 13:45:00,"{'bid': 4634.58, 'ask': 4634.88}","{'bid': 4641.79, 'ask': 4642.09}","{'bid': 4633.7, 'ask': 4634.0}","{'bid': 4638.78, 'ask': 4639.08}"
2026-01-14 14:00:00,"{'bid': 4638.82, 'ask': 4639.12}","{'bid': 4641.44, 'ask': 4641.74}","{'bid': 4627.22, 'ask': 4627.52}","{'bid': 4628.46, 'ask': 4628.76}"
2026-01-14 14:15:00,"{'bid': 4628.44, 'ask': 4628.74}","{'bid': 4635.18, 'ask': 4635.48}","{'bid': 4627.51, 'ask': 4627.81}","{'bid': 4631.67, 'ask': 4631.97}"
2026-01-14 14:30:00,"{'bid': 4631.46, 'ask': 4631.76}","{'bid': 4637.24, 'ask': 4637.54}","{'bid': 4623.77, 'ask': 4624.07}","{'bid': 4636.69, 'ask': 4636.99}"
2026-01-14 14:45:00,"{'bid': 4636.76, 'ask': 4637.06}","{'bid': 4636.87, 'ask': 4637.17}","{'bid': 4629.41, 'ask': 4629.71}","{'bid': 4635.73, 'ask': 4636.03}"
2026-01-14 15:00:00,"{'bid': 4635.74, 'ask': 4636.04}","{'bid': 4638.78, 'ask': 4639.08}","{'bid': 4629.6, 'ask': 4629.9}","{'bid': 4634.14, 'ask': 4634.44}"
2026-01-14 15:15:00,"{'bid': 4634.22, 'ask': 4634.52}","{'bid': 4637.95, 'ask': 4638.25}","{'bid': 4631.12, 'ask': 4631.42}","{'bid': 4635.23, 'ask': 4635.53}"
2026-01-14 15:30:00,"{'bid': 4635.29, 'ask': 4635.59}","{'bid': 4635.29, 'ask': 4635.59}","{'bid': 4614.11, 'ask': 4614.41}","{'bid': 4619.01, 'ask': 4619.31}"
2026-01-14 15:45:00,"{'bid': 4618.93, 'ask': 4619.23}","{'bid': 4620.54, 'ask': 4620.84}","{'bid': 4606.85, 'ask': 4607.15}","{'bid': 4617.55, 'ask': 4617.85}"
2026-01-14 16:00:00,"{'bid': 4617.25, 'ask': 4617.55}","{'bid': 4617.51, 'ask': 4617.81}","{'bid': 4599.36, 'ask': 4599.66}","{'bid': 4615.52, 'ask': 4615.82}"
2026-01-14 16:15:00,"{'bid': 4615.35, 'ask': 4615.65}","{'bid': 4626.38, 'ask': 4626.68}","{'bid': 4614.15, 'ask': 4614.45}","{'bid': 4615.38, 'ask': 4615.68}"
2026-01-14 16:30:00,"{'bid': 4615.39, 'ask': 4615.69}","{'bid': 4621.78, 'ask': 4622.08}","{'bid': 4609.89, 'ask': 4610.19}","{'bid': 4612.99, 'ask': 4613.29}"
2026-01-14 16:45:00,"{'bid': 4612.91, 'ask': 4613.21}","{'bid': 4619.25, 'ask': 4619.55}","{'bid': 4610.41, 'ask': 4610.71}","{'bid': 4617.86, 'ask': 4618.16}"
2026-01-14 17:00:00,"{'bid': 4617.9, 'ask': 4618.2}","{'bid': 4621.41, 'ask': 4621.71}","{'bid': 4614.8, 'ask': 4615.1}","{'bid': 4617.84, 'ask': 4618.14}"
2026-01-14 17:15:00,"{'bid': 4617.82, 'ask': 4618.12}","{'bid': 4624.72, 'ask': 4625.02}","{'bid': 4616.42, 'ask': 4616.72}","{'bid': 4621.73, 'ask': 4622.03}"
2026-01-14 17:30:00,"{'bid': 4621.67, 'ask': 4621.97}","{'bid': 4623.19, 'ask': 4623.49}","{'bid': 4613.83, 'ask': 4614.13}","{'bid': 4615.54, 'ask': 4615.84}"
2026-01-14 17:45:00,"{'bid': 4615.56, 'ask': 4615.86}","{'bid': 4617.36, 'ask': 4617.66}","{'bid': 4608.5, 'ask': 4608.8}","{'bid': 4617.01, 'ask': 4617.31}"
2026-01-14 18:00:00,"{'bid': 4617.03, 'ask': 4617.33}","{'bid': 4619.02, 'ask': 4619.32}","{'bid': 4609.78, 'ask': 4610.08}","{'bid': 4615.64, 'ask': 4615.94}"
2026-01-14 18:15:00,"{'bid': 4615.61, 'ask': 4615.91}","{'bid': 4615.67, 'ask': 4615.97}","{'bid': 4605.54, 'ask': 4605.84}","{'bid': 4611.23, 'ask': 4611.53}"
2026-01-14 18:30:00,"{'bid': 4611.28, 'ask': 4611.58}","{'bid': 4612.05, 'ask': 4612.35}","{'bid': 4601.05, 'ask': 4601.35}","{'bid': 4604.26, 'ask': 4604.56}"
2026-01-14 18:45:00,"{'bid': 4604.25, 'ask': 4604.55}","{'bid': 4616.53, 'ask': 4616.83}","{'bid': 4603.96, 'ask': 4604.26}","{'bid': 4614.3, 'ask': 4614.6}"
2026-01-14 19:00:00,"{'bid': 4614.2, 'ask': 4614.5}","{'bid': 4623.64, 'ask': 4623.94}","{'bid': 4612.56, 'ask': 4612.86}","{'bid': 4623.64, 'ask': 4623.94}"
2026-01-14 19:15:00,"{'bid': 4623.66, 'ask': 4623.96}","{'bid': 4630.04, 'ask': 4630.34}","{'bid': 4622.35, 'ask': 4622.65}","{'bid': 4628.27, 'ask': 4628.57}"
2026-01-14 19:30:00,"{'bid': 4628.34, 'ask': 4628.64}","{'bid': 4633.43, 'ask': 4633.73}","{'bid': 4628.04, 'ask': 4628.34}","{'bid': 4631.36, 'ask': 4631.66}"
2026-01-14 19:45:00,"{'bid': 4631.34, 'ask': 4631.64}","{'bid': 4637.13, 'ask': 4637.43}","{'bid': 4630.02, 'ask': 4630.32}","{'bid': 4634.93, 'ask': 4635.23}"
2026-01-14 20:00:00,"{'bid': 4634.99, 'ask': 4635.29}","{'bid': 4642.76, 'ask': 4643.06}","{'bid': 4633.28, 'ask': 4633.58}","{'bid': 4636.88, 'ask': 4637.18}"
2026-01-14 20:15:00,"{'bid': 4636.99, 'ask': 4637.29}","{'bid': 4639.9, 'ask': 4640.2}","{'bid': 4634.2, 'ask': 4634.5}","{'bid': 4634.87, 'ask': 4635.17}"
2026-01-14 20:30:00,"{'bid': 4634.86, 'ask': 4635.16}","{'bid': 4640.48, 'ask': 4640.78}","{'bid': 4634.52, 'ask': 4634.82}","{'bid': 4639.88, 'ask': 4640.18}"
2026-01-14 20:45:00,"{'bid': 4639.86, 'ask': 4640.16}","{'bid': 4641.41, 'ask': 4641.71}","{'bid': 4635.65, 'ask': 4635.95}","{'bid': 4639.21, 'ask': 4639.51}"
2026-01-14 21:00:00,"{'bid': 4639.2, 'ask': 4639.5}","{'bid': 4641.73, 'ask': 4642.03}","{'bid': 4626.08, 'ask': 4626.38}","{'bid': 4636.16, 'ask': 4636.46}"
2026-01-14 21:15:00,"{'bid': 4636.22, 'ask': 4636.52}","{'bid': 4637.85, 'ask': 4638.15}","{'bid': 4630.83, 'ask': 4631.13}","{'bid': 4634.04, 'ask': 4634.34}"
2026-01-14 21:30:00,"{'bid': 4634.05, 'ask': 4634.35}","{'bid': 4635.48, 'ask': 4635.78}","{'bid': 4625.46, 'ask': 4625.76}","{'bid': 4625.58, 'ask': 4625.88}"
2026-01-14 21:45:00,"{'bid': 4625.8, 'ask': 4626.1}","{'bid': 4633.01, 'ask': 4633.31}","{'bid': 4625.8, 'ask': 4626.1}","{'bid': 4632.45, 'ask': 4632.75}"
2026-01-14 22:00:00,"{'bid': 4632.44, 'ask': 4632.74}","{'bid': 4632.88, 'ask': 4633.18}","{'bid': 4624.34, 'ask': 4624.64}","{'bid': 4624.43, 'ask': 4624.73}"
2026-01-14 22:15:00,"{'bid': 4624.41, 'ask': 4624.71}","{'bid': 4626.94, 'ask': 4627.24}","{'bid': 4620.72, 'ask': 4621.02}","{'bid': 4622.28, 'ask': 4622.58}"
2026-01-14 22:30:00,"{'bid': 4622.3, 'ask': 4622.6}","{'bid': 4623.27, 'ask': 4623.57}","{'bid': 4617.78, 'ask': 4618.08}","{'bid': 4621.11, 'ask': 4621.41}"
2026-01-14 22:45:00,"{'bid': 4621.13, 'ask': 4621.43}","{'bid': 4628.95, 'ask': 4629.25}","{'bid': 4619.78, 'ask': 4620.08}","{'bid': 4626.13, 'ask': 4626.43}"
2026-01-15 00:00:00,"{'bid': 4630.17, 'ask': 4631.37}","{'bid': 4632.45, 'ask': 4632.75}","{'bid': 4612.15, 'ask': 4612.45}","{'bid': 4616.63, 'ask': 4616.93}"
2026-01-15 00:15:00,"{'bid': 4616.59, 'ask': 4616.89}","{'bid': 4618.62, 'ask': 4618.92}","{'bid': 4605.44, 'ask': 4605.74}","{'bid': 4609.11, 'ask': 4609.41}"
2026-01-15 00:30:00,"{'bid': 4609.07, 'ask': 4609.37}","{'bid': 4612.94, 'ask': 4613.24}","{'bid': 4602.69, 'ask': 4602.99}","{'bid': 4606.4, 'ask': 4606.7}"
2026-01-15 00:45:00,"{'bid': 4606.37, 'ask': 4606.67}","{'bid': 4616.06, 'ask': 4616.36}","{'bid': 4606.37, 'ask': 4606.67}","{'bid': 4615.2, 'ask': 4615.5}"
2026-01-15 01:00:00,"{'bid': 4615.18, 'ask': 4615.48}","{'bid': 4617.75, 'ask': 4618.05}","{'bid': 4611.61, 'ask': 4611.91}","{'bid': 4616.57, 'ask': 4616.87}"
2026-01-15 01:15:00,"{'bid': 4616.58, 'ask': 4616.88}","{'bid': 4617.76, 'ask': 4618.06}","{'bid': 4614.52, 'ask': 4614.82}","{'bid': 4616.61, 'ask': 4616.91}"
2026-01-15 01:30:00,"{'bid': 4616.63, 'ask': 4616.93}","{'bid': 4617.99, 'ask': 4618.29}","{'bid': 4613.28, 'ask': 4613.58}","{'bid': 4613.81, 'ask': 4614.11}"
2026-01-15 01:45:00,"{'bid': 4613.82, 'ask': 4614.12}","{'bid': 4617.34, 'ask': 4617.64}","{'bid': 4610.13, 'ask': 4610.43}","{'bid': 4615.15, 'ask': 4615.45}"
2026-01-15 02:00:00,"{'bid': 4615.13, 'ask': 4615.43}","{'bid': 4617.43, 'ask': 4617.73}","{'bid': 4606.62, 'ask': 4606.92}","{'bid': 4609.04, 'ask': 4609.34}"
2026-01-15 02:15:00,"{'bid': 4609.13, 'ask': 4609.43}","{'bid': 4610.11, 'ask': 4610.41}","{'bid': 4596.99, 'ask': 4597.29}","{'bid': 4600.51, 'ask': 4600.81}"
2026-01-15 02:30:00,"{'bid': 4600.42, 'ask': 4600.72}","{'bid': 4602.99, 'ask': 4603.29}","{'bid': 4583.55, 'ask': 4583.85}","{'bid': 4602.54, 'ask': 4602.84}"
2026-01-15 02:45:00,"{'bid': 4602.58, 'ask': 4602.88}","{'bid': 4606.97, 'ask': 4607.27}","{'bid': 4597.3, 'ask': 4597.6}","{'bid': 4600.03, 'ask': 4600.33}"
2026-01-15 03:00:00,"{'bid': 4600.02, 'ask': 4600.32}","{'bid': 4614.42, 'ask': 4614.72}","{'bid': 4597.51, 'ask': 4597.81}","{'bid': 4613.91, 'ask': 4614.21}"
2026-01-15 03:15:00,"{'bid': 4613.92, 'ask': 4614.22}","{'bid': 4614.55, 'ask': 4614.85}","{'bid': 4607.34, 'ask': 4607.64}","{'bid': 4611.01, 'ask': 4611.31}"
2026-01-15 03:30:00,"{'bid': 4610.92, 'ask': 4611.22}","{'bid': 4614.65, 'ask': 4614.95}","{'bid': 4604.26, 'ask': 4604.56}","{'bid': 4607.38, 'ask': 4607.68}"
2026-01-15 03:45:00,"{'bid': 4607.32, 'ask': 4607.62}","{'bid': 4607.51, 'ask': 4607.81}","{'bid': 4595.52, 'ask': 4595.82}","{'bid': 4602.77, 'ask': 4603.07}"
2026-01-15 04:00:00,"{'bid': 4602.8, 'ask': 4603.1}","{'bid': 4604.18, 'ask': 4604.48}","{'bid': 4589.61, 'ask': 4589.91}","{'bid': 4591.32, 'ask': 4591.62}"
2026-01-15 04:15:00,"{'bid': 4591.21, 'ask': 4591.51}","{'bid': 4594.7, 'ask': 4595.0}","{'bid': 4581.19, 'ask': 4581.49}","{'bid': 4585.08, 'ask': 4585.38}"
